house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H06570,Maple Heights,367417,1837,4,4,2,2,0.08,true,false,F,6,6,6,8,1/2/22,3,B06570,397249,35-44,3,medium,true,Dual income,Location & Schools,false
H01771,Maple Heights,219745,1339,1,1,0,2,0.1,false,false,F,6,6,6,8,1/8/22,1,B01771,240418,45-54,1,low,false,Dual income,Space & Bedrooms,false
H07554,Maple Heights,336786,1934,4,4,17,1,0.11,true,false,D,6,6,6,8,1/10/22,16,B07554,360878,35-44,2,medium,false,Full-time employed,Affordability,false
H01490,Maple Heights,195140,1220,1,1,18,1,0.12,true,false,D,6,6,6,8,1/16/22,5,B01490,229143,25-34,1,low,false,Full-time employed,Investment,false
H03285,Maple Heights,294302,2037,3,4,6,1,0.17,false,false,F,6,6,6,8,1/18/22,72,B03285,318767,55-64,2,medium,false,Self-employed,Affordability,false
H00864,Maple Heights,264883,1681,2,2,11,1,0.15,true,false,F,6,6,6,8,1/20/22,1,B00864,308600,25-34,1,medium,false,Full-time employed,Affordability,false
H07412,Maple Heights,233924,1360,2,2,2,2,0.16,false,false,F,6,6,6,8,1/20/22,19,B07412,270506,35-44,1,low,false,Self-employed,Space & Bedrooms,false
H07353,Maple Heights,411791,2081,2,3,8,2,0.16,false,false,E,6,6,6,8,1/21/22,45,B07353,440666,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H00311,Maple Heights,120000,926,2,2,2,1,0.2,false,false,F,6,6,6,8,1/24/22,22,B00311,130000,25-34,1,low,false,Self-employed,Location & Schools,false
H06482,Maple Heights,192149,1297,3,3,48,2,0.08,true,false,A,6,6,6,8,1/26/22,102,B06482,225875,35-44,2,low,false,Full-time employed,Space & Bedrooms,false
H03901,Maple Heights,386968,2092,4,3,19,2,0.19,false,false,D,6,6,6,8,2/1/22,41,B03901,449953,45-54,3,medium,true,Full-time employed,Space & Bedrooms,false
H07786,Maple Heights,140750,897,1,1,18,0,0.12,false,false,E,6,6,6,8,2/2/22,9,B07786,154985,55-64,1,low,false,Self-employed,Affordability,false
H02732,Maple Heights,214985,957,1,1,14,1,0.14,true,false,E,6,6,6,8,2/7/22,75,B02732,238112,25-34,1,low,false,Self-employed,Location & Schools,false
H05504,Maple Heights,214243,1377,2,2,16,1,0.15,true,false,F,6,6,6,8,2/11/22,9,B05504,247425,25-34,1,low,false,Full-time employed,Affordability,false
H04299,Maple Heights,341452,2568,4,4,20,1,0.13,false,false,E,6,6,6,8,2/16/22,1,B04299,381584,35-44,2,medium,false,Full-time employed,Affordability,true
H02795,Maple Heights,196169,901,2,2,19,1,0.21,true,true,D,6,6,6,8,2/16/22,3,B02795,211938,25-34,1,low,false,Full-time employed,Low Maintenance,false
H01886,Maple Heights,304276,2189,4,4,27,2,0.21,false,false,C,6,6,6,8,2/17/22,11,B01886,334991,45-54,1,medium,false,Full-time employed,Space & Bedrooms,false
H01353,Maple Heights,375193,2496,4,4,31,1,0.31,false,true,D,6,6,6,8,2/20/22,46,B01353,421258,55-64,3,medium,false,Dual income,Space & Bedrooms,false
H04505,Maple Heights,213736,1368,3,3,20,0,0.1,false,false,D,6,6,6,8,2/23/22,30,B04505,228754,45-54,2,low,false,Self-employed,Modern & Updated,false
H05256,Maple Heights,193442,800,2,2,0,2,0.15,true,false,F,6,6,6,8,2/25/22,4,B05256,218205,25-34,2,low,false,Full-time employed,Modern & Updated,false
H05360,Maple Heights,150710,1357,3,3,3,1,0.13,false,false,F,6,6,6,8,2/27/22,3,B05360,161131,35-44,2,low,false,Dual income,Modern & Updated,false
H06936,Maple Heights,412322,2386,4,4,16,1,0.15,false,true,F,6,6,6,8,3/1/22,74,B06936,485845,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H01714,Maple Heights,449850,2674,5,5,3,2,0.09,true,false,F,6,6,6,8,3/1/22,116,B01714,487047,35-44,4,medium,true,Full-time employed,Space & Bedrooms,false
H07275,Maple Heights,377708,2896,4,5,7,2,0.15,true,false,F,6,6,6,8,3/3/22,2,B07275,441536,55-64,3,medium,false,Self-employed,Modern & Updated,false
H07484,Maple Heights,390511,2506,3,3,16,2,0.09,false,false,C,6,6,6,8,3/4/22,52,B07484,415832,35-44,2,medium,false,Dual income,Location & Schools,false
H01419,Maple Heights,246654,1643,3,3,37,1,0.16,false,true,C,6,6,6,8,3/6/22,9,B01419,265625,25-34,1,low,false,Full-time employed,Investment,false
H01252,Maple Heights,208047,975,1,1,44,1,0.2,true,true,C,6,6,6,8,3/7/22,110,B01252,237608,35-44,1,low,false,Self-employed,Affordability,false
H03091,Maple Heights,256534,1611,3,4,5,0,0.12,false,false,F,6,6,6,8,3/11/22,42,B03091,283249,35-44,3,medium,true,Self-employed,Affordability,false
H00126,Maple Heights,405829,2780,4,4,14,1,0.16,false,false,F,6,6,6,8,3/13/22,68,B00126,456211,55-64,3,medium,true,Dual income,Affordability,false
H07365,Maple Heights,468355,2954,5,5,9,2,0.09,true,false,F,6,6,6,8,3/14/22,19,B07365,523315,45-54,3,medium,true,Full-time employed,Investment,false
H01584,Maple Heights,334724,2083,4,3,25,2,0.18,false,true,E,6,6,6,8,3/16/22,7,B01584,370840,35-44,2,medium,false,Full-time employed,Low Maintenance,false
H00344,Maple Heights,463563,2982,6,5,33,1,0.1,false,true,D,6,6,6,8,3/17/22,23,B00344,522256,35-44,4,medium,true,Full-time employed,Location & Schools,false
H06782,Maple Heights,247197,1251,2,2,27,0,0.25,true,false,C,6,6,6,8,3/17/22,41,B06782,265360,55-64,1,low,false,Full-time employed,Space & Bedrooms,true
H06453,Maple Heights,120000,800,1,1,18,2,0.14,false,false,F,6,6,6,8,3/20/22,78,B06453,136897,35-44,1,low,false,Self-employed,Modern & Updated,true
H02970,Maple Heights,397574,2629,5,5,3,2,0.13,false,false,F,6,6,6,8,3/20/22,8,B02970,426276,45-54,3,medium,true,Full-time employed,Space & Bedrooms,false
H06081,Maple Heights,150529,1295,1,2,3,0,0.21,false,false,F,6,6,6,8,3/23/22,38,B06081,176384,45-54,1,low,false,Dual income,Space & Bedrooms,false
H03317,Maple Heights,294806,2458,4,4,28,1,0.17,false,false,D,6,6,6,8,3/23/22,59,B03317,326918,35-44,1,medium,false,Dual income,Affordability,false
H03154,Maple Heights,166576,1262,3,3,29,1,0.16,false,false,C,6,6,6,8,3/23/22,3,B03154,196188,25-34,1,low,false,Dual income,Low Maintenance,false
H04965,Maple Heights,328923,1951,3,3,24,2,0.14,false,false,E,6,6,6,8,3/23/22,3,B04965,367397,65+,1,medium,false,Retired,Affordability,false
H05713,Maple Heights,277787,1772,3,3,30,0,0.1,false,false,C,6,6,6,8,3/24/22,37,B05713,300653,45-54,1,medium,false,Self-employed,Affordability,false
H07344,Maple Heights,248077,1437,3,2,27,1,0.17,true,false,D,6,6,6,8,3/24/22,32,B07344,261019,35-44,1,low,false,Full-time employed,Space & Bedrooms,false
H01212,Maple Heights,232829,1443,2,2,33,1,0.17,true,false,C,6,6,6,8,3/27/22,130,B01212,249748,35-44,1,low,false,Full-time employed,Location & Schools,false
H05758,Maple Heights,278842,1953,2,2,12,2,0.16,false,false,D,6,6,6,8,4/1/22,23,B05758,303129,45-54,1,medium,false,Full-time employed,Affordability,false
H07643,Maple Heights,222359,1170,1,1,16,1,0.2,true,false,E,6,6,6,8,4/1/22,99,B07643,259338,55-64,1,low,false,Full-time employed,Investment,false
H05585,Maple Heights,349240,1677,3,3,9,1,0.07,true,false,E,6,6,6,8,4/3/22,19,B05585,410578,55-64,1,medium,false,Full-time employed,Location & Schools,false
H01480,Maple Heights,400652,2450,4,4,0,2,0.14,false,false,F,6,6,6,8,4/5/22,53,B01480,469741,25-34,1,medium,false,Dual income,Modern & Updated,false
H02159,Maple Heights,248890,1249,2,2,1,0,0.21,true,false,F,6,6,6,8,4/5/22,53,B02159,261549,45-54,1,low,false,Full-time employed,Space & Bedrooms,false
H03578,Maple Heights,442472,2924,4,5,39,2,0.08,false,false,B,6,6,6,8,4/8/22,22,B03578,471296,25-34,2,medium,false,Full-time employed,Investment,false
H03281,Maple Heights,129469,800,1,2,39,0,0.19,true,false,B,6,6,6,8,4/14/22,75,B03281,139169,25-34,1,low,false,Dual income,Low Maintenance,false
H05375,Maple Heights,347165,1771,2,3,7,1,0.17,false,false,D,6,6,6,8,4/17/22,31,B05375,406075,45-54,1,medium,false,Full-time employed,Location & Schools,false
H01139,Maple Heights,358449,2960,5,5,59,2,0.14,false,false,A,6,6,6,8,4/18/22,51,B01139,416723,25-34,3,medium,true,Full-time employed,Affordability,true
H06775,Maple Heights,379294,2032,3,3,6,1,0.09,false,false,E,6,6,6,8,4/18/22,47,B06775,440642,25-34,1,medium,false,Dual income,Affordability,false
H05307,Maple Heights,138813,888,1,1,4,2,0.1,false,false,F,6,6,6,8,4/19/22,3,B05307,154966,35-44,1,low,false,Full-time employed,Affordability,false
H00019,Maple Heights,428298,2598,4,4,2,1,0.21,true,false,E,6,6,6,8,4/19/22,32,B00019,466814,35-44,3,medium,true,Dual income,Space & Bedrooms,false
H05282,Maple Heights,341089,2075,4,4,6,2,0.22,true,false,F,6,6,6,8,4/19/22,1,B05282,378751,35-44,2,medium,false,Full-time employed,Modern & Updated,false
H02117,Maple Heights,198812,1386,1,1,5,1,0.09,false,false,E,6,6,6,8,4/20/22,48,B02117,225852,25-34,1,low,false,Full-time employed,Low Maintenance,false
H01275,Maple Heights,222519,800,1,1,5,1,0.16,true,false,E,6,6,6,8,4/21/22,61,B01275,245067,25-34,1,low,false,Full-time employed,Affordability,false
H03719,Maple Heights,473668,2810,5,5,1,2,0.09,true,false,F,6,6,6,8,4/28/22,6,B03719,556810,55-64,4,medium,true,Full-time employed,Affordability,false
H02078,Maple Heights,366181,1916,3,4,0,2,0.12,false,false,F,6,6,6,8,5/2/22,36,B02078,412318,55-64,1,medium,false,Full-time employed,Affordability,false
H05164,Maple Heights,281172,1664,4,4,8,0,0.15,false,false,F,6,6,6,8,5/4/22,44,B05164,302363,25-34,1,medium,false,Full-time employed,Investment,false
H05880,Maple Heights,295531,1966,4,3,14,2,0.14,false,false,E,6,6,6,8,5/4/22,6,B05880,334491,55-64,3,medium,false,Dual income,Affordability,false
H05242,Maple Heights,380576,2381,4,4,60,2,0.11,true,false,A,6,6,6,8,5/8/22,24,B05242,414659,45-54,2,medium,false,Full-time employed,Modern & Updated,true
H02629,Maple Heights,246969,1510,3,3,15,1,0.15,true,false,E,6,6,6,8,5/8/22,18,B02629,282972,35-44,2,medium,false,Dual income,Space & Bedrooms,false
H04193,Maple Heights,178540,1280,1,2,2,1,0.14,false,false,F,6,6,6,8,5/9/22,2,B04193,209855,55-64,1,low,false,Full-time employed,Affordability,false
H07054,Maple Heights,201295,1669,3,2,24,1,0.09,false,false,D,6,6,6,8,5/14/22,11,B07054,228793,25-34,2,low,false,Full-time employed,Location & Schools,false
H04719,Maple Heights,302571,2137,3,3,34,2,0.19,false,false,C,6,6,6,8,5/14/22,91,B04719,321274,45-54,1,medium,false,Self-employed,Location & Schools,false
H04942,Maple Heights,269963,1914,4,4,40,1,0.17,false,true,E,6,6,6,8,5/17/22,47,B04942,315570,35-44,2,medium,false,Full-time employed,Affordability,false
H07842,Maple Heights,177891,1729,4,3,35,2,0.29,false,false,D,6,6,6,8,5/18/22,38,B07842,193707,25-34,2,low,false,Full-time employed,Affordability,false
H02724,Maple Heights,377748,2232,4,4,0,2,0.3,true,false,F,6,6,6,8,5/19/22,36,B02724,430523,35-44,3,medium,true,Full-time employed,Modern & Updated,false
H05596,Maple Heights,231778,1949,3,3,19,1,0.12,false,false,D,6,6,6,8,5/19/22,64,B05596,261790,35-44,2,low,false,Full-time employed,Space & Bedrooms,false
H05885,Maple Heights,292758,2038,4,4,12,2,0.29,false,false,E,6,6,6,8,5/20/22,152,B05885,342001,45-54,2,medium,false,Full-time employed,Location & Schools,false
H05834,Maple Heights,359498,2055,3,3,0,1,0.11,false,false,F,6,6,6,8,5/23/22,4,B05834,415991,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H02319,Maple Heights,206470,1222,2,2,7,0,0.15,false,false,C,6,6,6,8,5/23/22,42,B02319,240382,55-64,2,low,false,Retired,Space & Bedrooms,false
H06545,Maple Heights,443665,2993,6,5,6,1,0.25,false,false,E,6,6,6,8,5/24/22,28,B06545,510802,45-54,4,medium,true,Full-time employed,Location & Schools,false
H02283,Maple Heights,295968,1579,2,2,3,1,0.2,false,false,F,6,6,6,8,5/25/22,8,B02283,319809,35-44,1,medium,false,Full-time employed,Modern & Updated,true
H05993,Maple Heights,332728,2425,4,4,19,2,0.16,false,false,D,6,6,6,8,5/25/22,7,B05993,361381,35-44,2,medium,false,Self-employed,Location & Schools,false
H01958,Maple Heights,355466,1942,3,3,0,2,0.17,false,false,E,6,6,6,8,5/25/22,6,B01958,380698,45-54,1,medium,false,Self-employed,Affordability,false
H05222,Maple Heights,315104,1137,3,3,16,1,0.12,true,true,F,6,6,6,8,5/26/22,136,B05222,363155,25-34,1,medium,false,Full-time employed,Space & Bedrooms,true
H01566,Maple Heights,432223,2310,4,4,30,1,0.11,true,true,D,6,6,6,8,5/26/22,1,B01566,500088,55-64,4,medium,true,Full-time employed,Space & Bedrooms,false
H07684,Maple Heights,181785,1314,3,3,11,0,0.11,false,false,E,6,6,6,8,5/27/22,94,B07684,198795,25-34,1,low,false,Full-time employed,Investment,false
H01208,Maple Heights,211995,1420,3,3,4,0,0.2,false,false,F,6,6,6,8,6/3/22,9,B01208,248706,35-44,1,low,false,Full-time employed,Modern & Updated,false
H07836,Maple Heights,129796,1171,2,2,28,1,0.11,false,false,C,6,6,6,8,6/4/22,14,B07836,138379,45-54,1,low,false,Full-time employed,Affordability,false
H05722,Maple Heights,351537,2547,4,4,5,1,0.15,true,false,F,6,6,6,8,6/5/22,7,B05722,400001,45-54,3,medium,true,Self-employed,Space & Bedrooms,false
H03209,Maple Heights,120000,800,2,2,60,1,0.16,false,false,A,6,6,6,8,6/7/22,3,B03209,140407,35-44,2,low,false,Full-time employed,Location & Schools,true
H05529,Maple Heights,215388,1385,3,3,10,1,0.08,false,false,D,6,6,6,8,6/9/22,56,B05529,251178,25-34,2,low,false,Full-time employed,Investment,false
H05419,Maple Heights,276308,1614,3,3,21,0,0.2,true,false,E,6,6,6,8,6/9/22,2,B05419,321659,45-54,1,medium,false,Full-time employed,Investment,false
H01984,Maple Heights,367375,2402,3,3,35,2,0.12,false,false,C,6,6,6,8,6/9/22,26,B01984,432322,45-54,1,medium,false,Retired,Location & Schools,false
H07269,Maple Heights,303091,1559,3,4,8,1,0.15,true,false,D,6,6,6,8,6/14/22,45,B07269,331075,55-64,1,medium,false,Self-employed,Modern & Updated,false
H02764,Maple Heights,232040,1510,3,3,60,2,0.11,false,true,C,6,6,6,8,6/20/22,25,B02764,250923,45-54,1,low,false,Dual income,Space & Bedrooms,false
H07168,Maple Heights,340033,2067,3,3,9,2,0.13,false,true,F,6,6,6,8,6/20/22,1,B07168,389002,45-54,1,medium,false,Full-time employed,Location & Schools,true
H05297,Maple Heights,184641,1358,3,3,34,1,0.17,true,true,C,6,6,6,8,6/22/22,50,B05297,205581,45-54,2,low,false,Full-time employed,Location & Schools,false
H07323,Maple Heights,120000,1357,2,2,57,0,0.22,false,false,B,6,6,6,8,6/25/22,35,B07323,140915,25-34,1,low,false,Self-employed,Space & Bedrooms,false
H05387,Maple Heights,213919,1552,3,3,6,1,0.17,false,false,F,6,6,6,8,6/26/22,13,B05387,229532,25-34,1,low,false,Full-time employed,Affordability,false
H05890,Maple Heights,350487,2489,4,4,1,2,0.21,false,false,E,6,6,6,8,6/26/22,11,B05890,392890,25-34,1,medium,false,Full-time employed,Space & Bedrooms,true
H03242,Maple Heights,175582,1373,2,3,19,0,0.16,false,false,D,6,6,6,8,6/27/22,20,B03242,202229,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
H00096,Maple Heights,120000,885,1,1,60,1,0.21,false,false,A,6,6,6,8,6/27/22,41,B00096,130000,45-54,1,low,false,Retired,Location & Schools,false
H02413,Maple Heights,341243,2513,4,4,25,2,0.14,false,false,D,6,6,6,8,6/27/22,2,B02413,401407,55-64,3,medium,false,Dual income,Space & Bedrooms,false
H00416,Maple Heights,258079,1704,3,3,17,0,0.21,false,false,E,6,6,6,8,6/27/22,15,B00416,303828,45-54,2,medium,false,Self-employed,Space & Bedrooms,false
H05682,Maple Heights,254361,1555,3,3,5,2,0.14,true,false,E,6,6,6,8,7/1/22,12,B05682,275170,25-34,1,low,false,Full-time employed,Affordability,false
H00154,Maple Heights,155332,1077,1,2,15,0,0.15,true,false,F,6,6,6,8,7/1/22,2,B00154,170746,35-44,1,low,false,Full-time employed,Space & Bedrooms,false
H05524,Maple Heights,339569,2318,4,4,11,1,0.15,false,false,D,6,6,6,8,7/1/22,9,B05524,369677,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H07319,Maple Heights,435993,2737,6,5,12,2,0.19,false,false,E,6,6,6,8,7/2/22,47,B07319,483392,45-54,3,medium,false,Full-time employed,Location & Schools,false
H06302,Maple Heights,184822,1524,3,3,1,1,0.13,false,false,F,6,6,6,8,7/5/22,38,B06302,203204,25-34,1,low,false,Full-time employed,Affordability,true
H03124,Maple Heights,293746,1775,2,2,13,1,0.25,false,false,F,6,6,6,8,7/5/22,3,B03124,314355,25-34,1,medium,false,Full-time employed,Affordability,false
H02485,Maple Heights,333206,2187,3,3,60,1,0.23,true,true,B,6,6,6,8,7/10/22,6,B02485,372677,35-44,2,medium,false,Self-employed,Modern & Updated,false
H03490,Maple Heights,322480,1988,4,3,6,1,0.15,false,false,C,6,6,6,8,7/13/22,52,B03490,356190,35-44,3,medium,true,Self-employed,Location & Schools,false
H06587,Maple Heights,241783,1842,3,3,6,2,0.12,false,false,E,6,6,6,8,7/15/22,25,B06587,282147,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H02064,Maple Heights,302097,1999,4,4,30,1,0.18,true,false,B,6,6,6,8,7/17/22,11,B02064,338368,25-34,1,medium,false,Full-time employed,Modern & Updated,true
H06821,Maple Heights,162516,1132,2,2,8,0,0.15,true,false,F,6,6,6,8,7/19/22,44,B06821,191393,25-34,1,low,false,Self-employed,Low Maintenance,false
H07848,Maple Heights,330452,1888,3,4,40,2,0.17,true,true,C,6,6,6,8,7/19/22,42,B07848,350051,55-64,3,medium,false,Retired,Affordability,false
H07480,Maple Heights,193407,1254,1,1,9,2,0.29,false,false,F,6,6,6,8,7/20/22,48,B07480,219794,35-44,1,low,false,Self-employed,Affordability,false
H07781,Maple Heights,307384,1994,4,4,24,1,0.21,false,false,D,6,6,6,8,7/22/22,148,B07781,324720,25-34,1,medium,false,Full-time employed,Affordability,false
H05893,Maple Heights,341222,2241,5,5,7,2,0.13,false,false,F,6,6,6,8,7/24/22,75,B05893,374446,35-44,2,medium,false,Full-time employed,Affordability,false
H07985,Maple Heights,340739,2163,3,3,4,1,0.22,true,false,E,6,6,6,8,7/27/22,38,B07985,382295,25-34,2,medium,false,Full-time employed,Space & Bedrooms,true
H05588,Maple Heights,207557,1274,2,2,16,1,0.17,true,false,E,6,6,6,8,7/28/22,6,B05588,242020,25-34,1,low,false,Full-time employed,Location & Schools,false
H00287,Maple Heights,120000,1161,1,1,18,0,0.11,false,false,E,6,6,6,8,8/1/22,15,B00287,130000,25-34,1,low,false,Full-time employed,Investment,false
H06805,Maple Heights,172741,800,2,1,5,2,0.12,false,false,F,6,6,6,8,8/3/22,40,B06805,201837,45-54,1,low,false,Full-time employed,Modern & Updated,false
H02730,Maple Heights,267419,1597,3,3,29,2,0.16,true,true,E,6,6,6,8,8/8/22,180,B02730,301868,45-54,1,medium,false,Self-employed,Space & Bedrooms,false
H05879,Maple Heights,211687,1760,2,2,5,0,0.15,false,false,F,6,6,6,8,8/9/22,2,B05879,231665,35-44,2,low,false,Self-employed,Affordability,false
H05099,Maple Heights,238508,1651,3,3,11,0,0.2,false,false,E,6,6,6,8,8/11/22,63,B05099,275728,25-34,1,low,false,Full-time employed,Low Maintenance,false
H02831,Maple Heights,306725,1925,3,3,51,2,0.19,false,true,C,6,6,6,8,8/11/22,15,B02831,348307,35-44,1,medium,false,Full-time employed,Location & Schools,false
H02574,Maple Heights,218081,1533,2,2,30,1,0.14,false,false,C,6,6,6,8,8/12/22,145,B02574,230566,55-64,1,low,false,Dual income,Location & Schools,false
H02424,Maple Heights,244535,1503,3,3,31,1,0.31,true,false,C,6,6,6,8,8/13/22,27,B02424,268162,35-44,3,low,true,Self-employed,Space & Bedrooms,false
H05057,Maple Heights,154258,1297,2,2,2,0,0.13,false,false,F,6,6,6,8,8/14/22,40,B05057,176961,35-44,1,low,false,Dual income,Low Maintenance,false
H07055,Maple Heights,269081,1405,3,3,4,1,0.14,false,false,F,6,6,6,8,8/18/22,17,B07055,283982,25-34,1,medium,false,Full-time employed,Low Maintenance,false
H01737,Maple Heights,267164,1703,2,2,60,1,0.12,true,true,B,6,6,6,8,8/19/22,99,B01737,306849,45-54,1,medium,false,Self-employed,Modern & Updated,false
H06358,Maple Heights,397377,2179,5,4,4,1,0.12,true,false,F,6,6,6,8,8/19/22,128,B06358,459421,25-34,2,medium,false,Full-time employed,Space & Bedrooms,false
H03643,Maple Heights,294387,1628,4,4,4,1,0.17,false,false,F,6,6,6,8,8/20/22,49,B03643,314747,55-64,4,medium,false,Full-time employed,Affordability,false
H03765,Maple Heights,189145,1572,3,3,0,1,0.11,false,false,F,6,6,6,8,8/21/22,43,B03765,200844,25-34,1,low,false,Full-time employed,Affordability,true
H05866,Maple Heights,239539,1701,2,2,12,1,0.14,false,false,D,6,6,6,8,8/23/22,5,B05866,252745,45-54,2,low,false,Full-time employed,Space & Bedrooms,false
H06486,Maple Heights,153810,800,1,2,41,1,0.13,true,true,D,6,6,6,8,8/24/22,180,B06486,179640,45-54,1,low,false,Full-time employed,Low Maintenance,false
H03310,Maple Heights,323073,2192,3,3,36,2,0.14,false,true,D,6,6,6,8,8/25/22,87,B03310,346414,25-34,1,medium,false,Self-employed,Affordability,false
H07038,Maple Heights,208458,1427,3,3,0,0,0.15,false,false,F,6,6,6,8,8/28/22,3,B07038,235745,35-44,2,low,false,Full-time employed,Location & Schools,false
H00988,Maple Heights,279952,1749,3,3,16,1,0.21,false,false,D,6,6,6,8,9/1/22,8,B00988,305572,35-44,2,medium,false,Full-time employed,Affordability,false
H01746,Maple Heights,238956,1279,1,1,9,1,0.17,true,false,D,6,6,6,8,9/2/22,10,B01746,267025,35-44,1,low,false,Self-employed,Modern & Updated,false
H02007,Maple Heights,215136,1324,4,3,15,2,0.19,false,false,C,6,6,6,8,9/3/22,9,B02007,238447,25-34,2,low,false,Dual income,Low Maintenance,true
H04482,Maple Heights,407542,2309,4,4,12,1,0.2,true,false,D,6,6,6,8,9/4/22,27,B04482,459729,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H01546,Maple Heights,253854,1807,4,3,5,1,0.15,false,false,F,6,6,6,8,9/6/22,36,B01546,295009,35-44,2,medium,false,Full-time employed,Location & Schools,true
H02203,Maple Heights,130450,826,2,3,9,2,0.14,true,false,F,6,6,6,8,9/6/22,15,B02203,148880,45-54,1,low,false,Retired,Location & Schools,true
H05615,Maple Heights,438207,2286,5,5,4,2,0.18,false,false,E,6,6,6,8,9/7/22,4,B05615,461722,35-44,3,medium,true,Full-time employed,Space & Bedrooms,false
H00042,Maple Heights,269404,1647,3,3,9,1,0.08,false,false,E,6,6,6,8,9/10/22,6,B00042,292145,45-54,2,medium,false,Dual income,Location & Schools,false
H06141,Maple Heights,178111,1332,3,3,12,1,0.14,false,false,E,6,6,6,8,9/11/22,32,B06141,193162,35-44,2,low,false,Self-employed,Low Maintenance,false
H00579,Maple Heights,259559,1887,3,4,4,1,0.1,false,false,E,6,6,6,8,9/13/22,27,B00579,305144,35-44,2,medium,false,Full-time employed,Affordability,false
H01705,Maple Heights,232581,1829,3,3,46,2,0.2,false,false,B,6,6,6,8,9/13/22,18,B01705,266240,35-44,2,low,false,Full-time employed,Affordability,false
H05101,Maple Heights,149578,1325,2,2,60,2,0.12,true,false,A,6,6,6,8,9/13/22,32,B05101,159195,35-44,1,low,false,Full-time employed,Space & Bedrooms,false
H00341,Maple Heights,192877,1179,1,1,30,0,0.11,true,true,D,6,6,6,8,9/13/22,4,B00341,209656,35-44,1,low,false,Dual income,Modern & Updated,false
H01688,Maple Heights,334241,2154,3,3,12,2,0.11,true,false,E,6,6,6,8,9/16/22,44,B01688,382504,65+,1,medium,false,Full-time employed,Affordability,false
H07347,Maple Heights,190016,863,2,2,7,1,0.12,false,false,D,6,6,6,8,9/16/22,1,B07347,223201,25-34,1,low,false,Full-time employed,Affordability,true
H05822,Maple Heights,274099,1551,3,3,29,0,0.18,false,false,A,6,6,6,8,9/17/22,28,B05822,287805,35-44,2,medium,false,Full-time employed,Modern & Updated,false
H03648,Maple Heights,402604,2644,5,5,12,1,0.22,false,false,F,6,6,6,8,9/17/22,141,B03648,436340,35-44,4,medium,true,Self-employed,Location & Schools,false
H07894,Maple Heights,297546,1606,2,2,14,1,0.13,false,false,D,6,6,6,8,9/18/22,18,B07894,332983,35-44,1,medium,false,Self-employed,Affordability,false
H07844,Maple Heights,141683,800,1,1,8,0,0.16,false,false,F,6,6,6,8,9/18/22,32,B07844,164958,55-64,1,low,false,Full-time employed,Space & Bedrooms,false
